,coef
s__Varibaculum_cambriense,1.385460500218441
s__Bifidobacterium_angulatum,1.2049817754963776
s__Faecalibacterium_prausnitzii,1.0282287336353995
s__Lactobacillus_acidophilus,1.0156415403133014
s__Atopobium_rimae,0.8316581474402931
s__candidate_division_TM7_single_cell_isolate_TM7b,0.7098350577907894
s__Haemophilus_pittmaniae,0.6866252299414759
s__Peptoniphilus_lacrimalis,0.6250643250393271
s__Prevotella_timonensis,0.5453785666962004
s__Enterobacter_cloacae,0.5064443880465609
s__Granulicatella_elegans,0.49053596385917925
s__Bifidobacterium_catenulatum,0.4755968035688315
s__Actinomyces_viscosus,0.44978195245704744
s__Oxalobacter_formigenes,0.436558363865668
s__Bifidobacterium_breve,0.4293259451380873
s__Bifidobacterium_adolescentis,0.41189491985404947
s__Actinomyces_odontolyticus,0.3948348214772899
s__Dorea_formicigenerans,0.39303033130185766
s__Lactobacillus_crispatus,0.3894490571520392
s__Gemella_haemolysans,0.38047905584514863
s__Alistipes_shahii,0.37725662333821713
s__Lactococcus_raffinolactis,0.36467859952179155
s__Clostridium_bartlettii,0.3543091754331092
s__Campylobacter_hominis,0.34690974089329457
s__Bacteroidales_bacterium_ph8,0.3394550999901969
s__Streptococcus_macedonicus,0.31503009355517125
s__Alistipes_sp_HGB5,0.3131745438123799
s__Bacteroides_eggerthii,0.3094426704570429
s__Lactobacillus_delbrueckii,0.30840999129274305
s__Haemophilus_sputorum,0.30286993415443764
s__Sutterella_wadsworthensis,0.29774081361939797
s__Leuconostoc_lactis,0.2934396492187357
s__Leuconostoc_pseudomesenteroides,0.29313621355111114
s__Actinomyces_turicensis,0.2841753326569625
s__Lactobacillus_rhamnosus,0.2756606749272682
s__Eubacterium_eligens,0.2684203283187469
s__Alistipes_finegoldii,0.26244523768628797
s__Erysipelotrichaceae_bacterium_6_1_45,0.2601101451268896
s__Oscillibacter_sp_KLE_1728,0.24991066175595122
s__Finegoldia_magna,0.2466100312866285
s__Parasutterella_excrementihominis,0.24602997942181729
s__Lactobacillus_sakei,0.24272542294346167
s__Bacteroides_clarus,0.2359877806801179
s__Eubacterium_sp_3_1_31,0.23363153760359037
s__Bacteroides_sp_3_1_19,0.23108970806025447
s__Alistipes_senegalensis,0.22697094138156557
s__Alistipes_sp_AP11,0.22124379715308368
s__Gordonibacter_pamelaeae,0.21595509726792822
s__Bacteroides_sp_2_1_22,0.2113383554270034
s__Lachnospiraceae_bacterium_9_1_43BFAA,0.2051190232468886
s__Methanosphaera_stadtmanae,0.2044992199856302
s__Streptococcus_mutans,0.20118081255776446
s__Ruminococcus_callidus,0.20109722778506828
s__Eubacterium_rectale,0.19168283095497599
s__Lachnospiraceae_bacterium_5_1_57FAA,0.18299330747019277
s__Haemophilus_parainfluenzae,0.17912624019042853
s__Anaerotruncus_colihominis,0.17747046359918975
s__Bifidobacterium_longum,0.17694147101690547
s__Streptococcus_sanguinis,0.17669122074106114
s__Megamonas_funiformis,0.17573347160175048
s__Ruminococcus_champanellensis,0.17486382662659353
s__Alistipes_indistinctus,0.17188690972131343
s__Clostridiaceae_bacterium_JC118,0.16322269399841902
s__Bilophila_wadsworthia,0.16197892098449274
s__Oscillibacter_sp_KLE_1745,0.16058596540445055
s__Lachnospiraceae_bacterium_8_1_57FAA,0.15796592380673727
s__Citrobacter_freundii,0.15615769863040657
s__Lactobacillus_ruminis,0.15086385691433493
s__Bacteroides_cellulosilyticus,0.14838086566318612
s__Streptococcus_thermophilus,0.1472634861024459
s__Lactobacillus_iners,0.1441535427738463
s__Catenibacterium_mitsuokai,0.14185099141417268
s__Anaerostipes_hadrus,0.12749912805286562
s__Coprobacillus_sp_29_1,0.12517749652387128
s__Prevotella_stercorea,0.12494048427440373
s__Bifidobacterium_animalis,0.12429920375693036
s__Megamonas_rupellensis,0.12314946285633045
s__Desulfovibrio_desulfuricans,0.12233595619173795
s__Prevotella_copri,0.11774509510429015
s__Leuconostoc_mesenteroides,0.11740762128426586
s__Bacteroides_massiliensis,0.10928068017574662
s__Streptococcus_infantis,0.10861360912637796
s__Odoribacter_laneus,0.10478113862063711
s__Bacteroides_salyersiae,0.10107989950991025
s__Fusobacterium_ulcerans,0.09612600196330208
s__Eubacterium_dolichum,0.09442397104330588
s__Eubacterium_ventriosum,0.0931815781620178
s__Eubacterium_infirmum,0.09192138991979527
s__Anaerococcus_vaginalis,0.09081406121339042
s__Dorea_longicatena,0.07696891704879356
s__Lactococcus_lactis,0.07645514506027493
s__Streptococcus_australis,0.06784505215210658
s__Anaerostipes_caccae,0.06755789156372137
s__Blautia_producta,0.06366238326811752
s__Bifidobacterium_pseudocatenulatum,0.053619927499599394
s__Fusobacterium_periodonticum,0.05143134543988136
s__Clostridiales_bacterium_1_7_47FAA,0.04923024576229084
s__Bacteroides_intestinalis,0.04427370239143979
s__Ruminococcus_flavefaciens,0.04401243141602472
s__Clostridium_sp_ATCC_BAA_442,0.04118914937285866
s__Haemophilus_haemolyticus,0.040288164825684175
s__Clostridium_hylemonae,0.040271420995077814
s__Lachnospiraceae_bacterium_7_1_58FAA,0.036908841946106684
s__Bacteroides_thetaiotaomicron,0.036155113728026274
s__Erysipelotrichaceae_bacterium_21_3,0.036096345044293356
s__Clostridium_clostridioforme,0.03245408809133328
s__Parabacteroides_johnsonii,0.029633001949226953
s__Raoultella_ornithinolytica,0.028068677080555396
s__Pediococcus_pentosaceus,0.02726041249258318
s__Clostridium_innocuum,0.027141235204630562
s__Clostridium_sp_L2_50,0.022674274093343945
s__Adlercreutzia_equolifaciens,0.0224156500795354
s__Bacteroides_faecis,0.01948701143077227
s__Parabacteroides_distasonis,0.018038877816687372
s__Enterobacter_aerogenes,0.017326523128202084
s__Lachnospiraceae_bacterium_2_1_46FAA,0.009161820784432811
s__Ruminococcus_sp_5_1_39BFAA,0.007995556286266981
s__Coprobacter_fastidiosus,0.005911315668310154
s__Parabacteroides_goldsteinii,0.005681834836373004
s__Scardovia_wiggsiae,0.004814815420340068
s__Coriobacteriaceae_bacterium_phI,0.0025562916731325545
s__Anaerococcus_obesiensis,0.0
s__Lactobacillus_oris,0.0
s__Staphylococcus_aureus,0.0
s__Slackia_piriformis,0.0
s__Shigella_sonnei,0.0
s__Actinomyces_oris,0.0
s__Lachnospiraceae_bacterium_2_1_58FAA,0.0
s__Roseburia_hominis,0.0
s__Streptococcus_intermedius,0.0
s__Weissella_cibaria,0.0
s__Prevotella_bivia,0.0
s__Veillonella_dispar,0.0
s__Lactobacillus_plantarum,0.0
s__Streptococcus_lutetiensis,0.0
s__Streptococcus_parasanguinis,0.0
s__Porphyromonas_bennonis,0.0
s__Megasphaera_micronuciformis,0.0
s__Atopobium_vaginae,0.0
s__Parascardovia_denticolens,0.0
s__Oribacterium_sinus,0.0
s__Lactobacillus_casei_paracasei,0.0
s__Weissella_confusa,0.0
s__Clostridium_ramosum,0.0
s__Clostridium_spiroforme,0.0
s__Clostridium_scindens,0.0
s__Succinatimonas_hippei,0.0
s__Erysipelotrichaceae_bacterium_2_2_44A,0.0
s__Lachnospiraceae_bacterium_1_1_57FAA,-0.0006189194044661379
s__Alistipes_onderdonkii,-0.0018940775652757816
s__Fusobacterium_mortiferum,-0.002611340377166519
s__Lachnospiraceae_bacterium_1_4_56FAA,-0.005255414745632617
s__Lachnospiraceae_bacterium_3_1_46FAA,-0.005964921073341621
s__Roseburia_intestinalis,-0.006607426074726619
s__Bifidobacterium_bifidum,-0.013565486979437075
s__Bacteroides_nordii,-0.014423232532846005
s__Eubacterium_hallii,-0.018438540180484873
s__Bacteroides_xylanisolvens,-0.02253289722641493
s__Parabacteroides_merdae,-0.025997489747791605
s__Ruminococcus_obeum,-0.02624933580160093
s__Subdoligranulum_sp_4_3_54A2FAA,-0.027854825254811498
s__Collinsella_intestinalis,-0.02831136440596959
s__Ruminococcus_bromii,-0.028863138139707152
s__Collinsella_aerofaciens,-0.02928357301448157
s__Paraprevotella_xylaniphila,-0.03304365625049831
s__Bacteroides_ovatus,-0.033946616159920534
s__Streptococcus_agalactiae,-0.03448631874044867
s__Streptococcus_pasteurianus,-0.03585389796387052
s__Peptoniphilus_harei,-0.036248495417569276
s__Ruminococcus_lactaris,-0.03867599938918554
s__Propionibacterium_freudenreichii,-0.03958408072887502
s__Flavonifractor_plautii,-0.04648951990564868
s__Clostridium_nexile,-0.04733477047588176
s__Clostridium_symbiosum,-0.048567463446330096
s__Bacteroides_stercoris,-0.049578148102701974
s__Lactobacillus_gasseri,-0.049982690577727314
s__Desulfovibrio_piger,-0.053586123794328575
s__Odoribacter_splanchnicus,-0.05464060245844805
s__Butyrivibrio_crossotus,-0.055750121088655215
s__Megasphaera_elsdenii,-0.06016816651081664
s__Lachnospiraceae_bacterium_6_1_63FAA,-0.06839291913326905
s__Eggerthella_lenta,-0.07194838163188914
s__Streptococcus_oligofermentans,-0.07218148508631768
s__Akkermansia_muciniphila,-0.07652779316145782
s__Escherichia_coli,-0.07904218480325553
s__Clostridium_sp_KLE_1755,-0.08341983026724303
s__Porphyromonas_asaccharolytica,-0.08385159143337594
s__Mitsuokella_multacida,-0.08416865327193143
s__Methanobrevibacter_smithii,-0.08479042649852865
s__Lachnospiraceae_bacterium_5_1_63FAA,-0.08489378960177628
s__Pseudoflavonifractor_capillosus,-0.0851162321687572
s__Eubacterium_biforme,-0.08585805725277552
s__Coprococcus_catus,-0.08606263812105375
s__Ruminococcus_gnavus,-0.0867516722239172
s__Bacteroides_vulgatus,-0.09108807196287584
s__Eubacterium_ramulus,-0.0950165836495304
s__Lactococcus_garvieae,-0.09592411798333211
s__Prevotella_disiens,-0.09798946406953751
s__Rothia_mucilaginosa,-0.1023346404619206
s__Klebsiella_pneumoniae,-0.10964840685936898
s__Lachnospiraceae_bacterium_4_1_37FAA,-0.11042061317324676
s__Ruminococcus_torques,-0.11148612684655562
s__Enterococcus_faecium,-0.11258748293658576
s__Ruminococcus_albus,-0.11320594955975047
s__Veillonella_atypica,-0.1136011245607254
s__Paraprevotella_clara,-0.11618310486709098
s__Streptococcus_vestibularis,-0.11618949327444769
s__Clostridium_hathewayi,-0.11679966793183956
s__Eubacterium_siraeum,-0.11889694498155196
s__Bifidobacterium_dentium,-0.11894626737360951
s__Coprococcus_eutactus,-0.12083165835908063
s__Veillonella_parvula,-0.12152045143167974
s__Streptococcus_mitis_oralis_pneumoniae,-0.12269789972076477
s__Coprococcus_sp_ART55_1,-0.12323463145609491
s__Pyramidobacter_piscolens,-0.12333632992176481
s__Enterococcus_faecalis,-0.1247355706518143
s__Megamonas_hypermegale,-0.12547888925132894
s__Clostridium_citroniae,-0.1276468522869309
s__Actinomyces_graevenitzii,-0.13301373375556252
s__Clostridium_asparagiforme,-0.13446319554679995
s__Acidaminococcus_fermentans,-0.1361169009493989
s__Butyricicoccus_pullicaecorum,-0.1386268652554
s__Shigella_flexneri,-0.14004635352373448
s__Burkholderiales_bacterium_1_1_47,-0.1412783411020965
s__Barnesiella_intestinihominis,-0.1435693716914341
s__Porphyromonas_uenonis,-0.14759678079605587
s__Gardnerella_vaginalis,-0.14896052468324683
s__Streptococcus_anginosus,-0.1501128251041095
s__Gemella_morbillorum,-0.15243588593376323
s__Streptococcus_infantarius,-0.1557390350175703
s__Gemella_sanguinis,-0.1580256333145503
s__Streptococcus_tigurinus,-0.1633269604027975
s__Erysipelotrichaceae_bacterium_3_1_53,-0.16341563576079063
s__Bacteroides_coprophilus,-0.1729210469295829
s__Klebsiella_oxytoca,-0.17447457728639224
s__Alloscardovia_omnicolens,-0.176486252547662
s__Bacteroides_finegoldii,-0.17685531183643058
s__Ruminococcus_sp_JC304,-0.18376330755538356
s__Turicibacter_sanguinis,-0.19988988653935597
s__Atopobium_parvulum,-0.20380977701438563
s__Streptococcus_sobrinus,-0.21124287269225417
s__Bacteroides_uniformis,-0.2128102557819559
s__Blautia_hydrogenotrophica,-0.21433143346288422
s__Peptostreptococcus_anaerobius,-0.22305096040851843
s__Streptococcus_salivarius,-0.22997902041540183
s__Clostridium_perfringens,-0.23074472522303846
s__Alistipes_putredinis,-0.23144745466062117
s__Lactobacillus_fermentum,-0.23467927977910466
s__Bacteroides_pectinophilus,-0.23971791045698743
s__Bacteroides_sp_4_3_47FAA,-0.24214586460303208
s__Coprococcus_comes,-0.24486029685374183
s__Bacteroides_fragilis,-0.24632846335189276
s__Streptococcus_cristatus,-0.2463830753211949
s__Eubacterium_cylindroides,-0.248363115430961
s__Eubacterium_limosum,-0.25035149139555063
s__Collinsella_tanakaei,-0.2522829088952326
s__Saccharomyces_cerevisiae,-0.25722995646499347
s__Roseburia_inulinivorans,-0.2575996243620069
s__Coprobacillus_sp_D6,-0.26310666536840743
s__Streptococcus_gordonii,-0.2691455404963475
s__Bacteroides_caccae,-0.2697774873389067
s__Prevotella_buccalis,-0.26981814821369215
s__Lachnospiraceae_bacterium_3_1_57FAA_CT1,-0.28014906244907967
s__Dialister_succinatiphilus,-0.28383688609130403
s__Clostridium_leptum,-0.29170957515940077
s__Dialister_invisus,-0.29819513566744116
s__Bacteroides_dorei,-0.3019770383176392
s__Bacteroides_oleiciplenus,-0.31087683486589673
s__Eubacterium_brachy,-0.3136887965348715
s__Granulicatella_adiacens,-0.31429592267837564
s__Holdemania_sp_AP2,-0.3237790951482314
s__Anaerofustis_stercorihominis,-0.3330182462456835
s__Bacteroides_coprocola,-0.3396859327053947
s__Lactobacillus_salivarius,-0.35002059930562096
s__Bacteroides_plebeius,-0.3582440927085228
s__Blautia_hansenii,-0.358838355840608
s__Lactobacillus_curvatus,-0.3800665070509082
s__Acidaminococcus_intestini,-0.38350153234876067
s__Butyricimonas_synergistica,-0.38606078668960564
s__Phascolarctobacterium_succinatutens,-0.38645692729741854
s__Enterococcus_avium,-0.39702776455029876
s__Corynebacterium_durum,-0.4023587398302913
s__Abiotrophia_defectiva,-0.4037202974113893
s__Ruminococcaceae_bacterium_D16,-0.42864532808893885
s__Rothia_dentocariosa,-0.4392241026402233
s__Porphyromonas_somerae,-0.45420672425076963
s__Erysipelotrichaceae_bacterium_5_2_54FAA,-0.46461355370002866
s__Enterococcus_casseliflavus,-0.4881538807070943
s__Parvimonas_micra,-0.49642070981810676
s__Fusobacterium_varium,-0.5033657887867518
s__Holdemania_filiformis,-0.5049583007156058
s__candidate_division_TM7_single_cell_isolate_TM7c,-0.5273845857471173
s__Clostridium_difficile,-0.5306254081767161
s__Subdoligranulum_variabile,-0.5355830072149853
s__Fusobacterium_nucleatum,-0.5440286373268464
s__Solobacterium_moorei,-0.547094066807
s__Clostridium_bolteae,-0.547511656064697
s__Lactobacillus_vaginalis,-0.5572848741009963
s__Enterococcus_durans,-0.563907536219633
s__Lactobacillus_sanfranciscensis,-0.5856094017746492
s__Lactobacillus_mucosae,-0.6048819279397487
s__Aggregatibacter_segnis,-0.6319619081827074
s__Clostridium_celatum,-0.6648278111953159
s__Proteus_mirabilis,-0.667078358485355
s__Anaeroglobus_geminatus,-0.6946051137372894
s__Streptococcus_constellatus,-0.7459247652996169
s__Morganella_morganii,-0.8078279001768133
s__Peptostreptococcus_stomatis,-0.8355447492196819
s__Fusobacterium_gonidiaformans,-0.8429448430124195
s__Streptococcus_peroris,-1.095045311485883
s__Clostridium_methylpentosum,-1.1154419538927787
s__Lactobacillus_reuteri,-1.324823502760045
s__Lactobacillus_amylovorus,-1.3980599590222615
